"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"1","PER","South America","Peru","2020-02-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,0.002,NA,NA,NA,NA,NA,"people tested",0,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"2","PER","South America","Peru","2020-02-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",0,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"3","PER","South America","Peru","2020-03-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",0,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"4","PER","South America","Peru","2020-03-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",0,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"5","PER","South America","Peru","2020-03-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,0.003,NA,NA,NA,NA,NA,"people tested",0,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"6","PER","South America","Peru","2020-03-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",0,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"7","PER","South America","Peru","2020-03-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,0.005,NA,NA,NA,NA,NA,"people tested",11.11,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"8","PER","South America","Peru","2020-03-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,219,0.007,0.002,24,0.001,NA,NA,"people tested",13.89,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"9","PER","South America","Peru","2020-03-07",1,1,NA,0,0,NA,0.03,0.03,NA,0,0,NA,31,250,0.008,0.001,26,0.001,NA,NA,"people tested",13.89,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"10","PER","South America","Peru","2020-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,318,0.01,0.002,34,0.001,NA,NA,"people tested",13.89,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"11","PER","South America","Peru","2020-03-09",7,6,NA,0,0,NA,0.212,0.182,NA,0,0,NA,28,346,0.01,0.001,36,0.001,NA,NA,"people tested",13.89,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"12","PER","South America","Peru","2020-03-10",9,2,NA,0,0,NA,0.273,0.061,NA,0,0,NA,310,656,0.02,0.009,78,0.002,NA,NA,"people tested",13.89,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"13","PER","South America","Peru","2020-03-11",11,2,NA,0,0,NA,0.334,0.061,NA,0,0,NA,NA,NA,NA,NA,102,0.003,NA,NA,"people tested",16.67,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"14","PER","South America","Peru","2020-03-12",17,6,NA,0,0,NA,0.516,0.182,NA,0,0,NA,NA,NA,NA,NA,126,0.004,NA,NA,"people tested",44.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"15","PER","South America","Peru","2020-03-13",22,5,3.143,0,0,0,0.667,0.152,0.095,0,0,0,NA,1232,0.037,NA,145,0.004,NA,NA,"people tested",44.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"16","PER","South America","Peru","2020-03-14",38,16,5.286,0,0,0,1.152,0.485,0.16,0,0,0,590,1822,0.055,0.018,225,0.007,NA,NA,"people tested",50,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"17","PER","South America","Peru","2020-03-15",43,5,6,0,0,0,1.304,0.152,0.182,0,0,0,493,2315,0.07,0.015,285,0.009,NA,NA,"people tested",74.07,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"18","PER","South America","Peru","2020-03-16",71,28,9.143,0,0,0,2.153,0.849,0.277,0,0,0,482,2797,0.085,0.015,350,0.011,NA,NA,"people tested",90.74,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"19","PER","South America","Peru","2020-03-17",86,15,11,0,0,0,2.608,0.455,0.334,0,0,0,278,3075,0.093,0.008,346,0.01,NA,NA,"people tested",90.74,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"20","PER","South America","Peru","2020-03-18",117,31,15.143,0,0,0,3.548,0.94,0.459,0,0,0,766,3841,0.116,0.023,428,0.013,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"21","PER","South America","Peru","2020-03-19",145,28,18.286,0,0,0,4.398,0.849,0.555,0,0,0,457,4298,0.13,0.014,465,0.014,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"22","PER","South America","Peru","2020-03-20",234,89,30.286,2,2,0.286,7.097,2.699,0.919,0.061,0.061,0.009,1911,6209,0.188,0.058,711,0.022,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"23","PER","South America","Peru","2020-03-21",263,29,32.143,3,1,0.429,7.977,0.88,0.975,0.091,0.03,0.013,-25,6184,0.188,-0.001,623,0.019,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"24","PER","South America","Peru","2020-03-22",318,55,39.286,5,2,0.714,9.645,1.668,1.191,0.152,0.061,0.022,480,6664,0.202,0.015,621,0.019,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"25","PER","South America","Peru","2020-03-23",363,45,41.714,5,0,0.714,11.009,1.365,1.265,0.152,0,0.022,349,7013,0.213,0.011,602,0.018,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"26","PER","South America","Peru","2020-03-24",395,32,44.143,5,0,0.714,11.98,0.971,1.339,0.152,0,0.022,1027,8040,0.244,0.031,709,0.022,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"27","PER","South America","Peru","2020-03-25",416,21,42.714,7,2,1,12.617,0.637,1.295,0.212,0.061,0.03,1179,9219,0.28,0.036,768,0.023,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"28","PER","South America","Peru","2020-03-26",558,142,59,8,1,1.143,16.924,4.307,1.789,0.243,0.03,0.035,846,10065,0.305,0.026,824,0.025,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"29","PER","South America","Peru","2020-03-27",580,22,49.429,9,1,1,17.591,0.667,1.499,0.273,0.03,0.03,831,10896,0.33,0.025,670,0.02,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"30","PER","South America","Peru","2020-03-28",635,55,53.143,11,2,1.143,19.259,1.668,1.612,0.334,0.061,0.035,1773,12669,0.384,0.054,926,0.028,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"31","PER","South America","Peru","2020-03-29",671,36,50.429,16,5,1.571,20.351,1.092,1.529,0.485,0.152,0.048,783,13452,0.408,0.024,970,0.029,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"32","PER","South America","Peru","2020-03-30",852,181,69.857,18,2,1.857,25.84,5.49,2.119,0.546,0.061,0.056,1011,14463,0.439,0.031,1064,0.032,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"33","PER","South America","Peru","2020-03-31",950,98,79.286,24,6,2.714,28.812,2.972,2.405,0.728,0.182,0.082,1124,15587,0.473,0.034,1078,0.033,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"34","PER","South America","Peru","2020-04-01",1065,115,92.714,30,6,3.286,32.3,3.488,2.812,0.91,0.182,0.1,931,16518,0.501,0.028,1043,0.032,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"35","PER","South America","Peru","2020-04-02",1323,258,109.286,47,17,5.571,40.125,7.825,3.315,1.425,0.516,0.169,816,17334,0.526,0.025,1038,0.031,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"36","PER","South America","Peru","2020-04-03",1414,91,119.143,55,8,6.571,42.885,2.76,3.613,1.668,0.243,0.199,507,17841,0.541,0.015,992,0.03,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"37","PER","South America","Peru","2020-04-04",1595,181,137.143,61,6,7.143,48.375,5.49,4.159,1.85,0.182,0.217,1569,19410,0.589,0.048,963,0.029,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"38","PER","South America","Peru","2020-04-05",1746,151,153.571,73,12,8.143,52.954,4.58,4.658,2.214,0.364,0.247,1004,20414,0.619,0.03,995,0.03,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"39","PER","South America","Peru","2020-04-06",2281,535,204.143,83,10,9.286,69.18,16.226,6.191,2.517,0.303,0.282,1141,21555,0.654,0.035,1013,0.031,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"40","PER","South America","Peru","2020-04-07",2561,280,230.143,92,9,9.714,77.672,8.492,6.98,2.79,0.273,0.295,1700,23255,0.705,0.052,1095,0.033,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"41","PER","South America","Peru","2020-04-08",2954,393,269.857,107,15,11,89.592,11.919,8.184,3.245,0.455,0.334,1155,24410,0.74,0.035,1127,0.034,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"42","PER","South America","Peru","2020-04-09",4342,1388,431.286,121,14,10.571,131.688,42.097,13.08,3.67,0.425,0.321,1233,25643,0.778,0.037,1187,0.036,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"43","PER","South America","Peru","2020-04-10",5256,914,548.857,138,17,11.857,159.409,27.721,16.646,4.185,0.516,0.36,1876,27519,0.835,0.057,1383,0.042,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"44","PER","South America","Peru","2020-04-11",5897,641,614.571,169,31,15.429,178.85,19.441,18.639,5.126,0.94,0.468,3715,31234,0.947,0.113,1689,0.051,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"45","PER","South America","Peru","2020-04-12",6848,951,728.857,181,12,15.429,207.692,28.843,22.105,5.49,0.364,0.468,1410,32644,0.99,0.043,1747,0.053,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"46","PER","South America","Peru","2020-04-13",7519,671,748.286,193,12,15.714,228.043,20.351,22.695,5.853,0.364,0.477,722,33366,1.012,0.022,1687,0.051,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"47","PER","South America","Peru","2020-04-14",7519,0,708.286,193,0,14.429,228.043,0,21.482,5.853,0,0.438,1535,34901,1.059,0.047,1664,0.05,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"48","PER","South America","Peru","2020-04-15",10303,2784,1049.857,230,37,17.571,312.479,84.436,31.841,6.976,1.122,0.533,1189,36090,1.095,0.036,1669,0.051,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"49","PER","South America","Peru","2020-04-16",11475,1172,1019,254,24,19,348.024,35.545,30.905,7.704,0.728,0.576,1272,37362,1.133,0.039,1674,0.051,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"50","PER","South America","Peru","2020-04-17",12491,1016,1033.571,274,20,19.429,378.838,30.814,31.347,8.31,0.607,0.589,1100,38462,1.167,0.033,1563,0.047,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"51","PER","South America","Peru","2020-04-18",13489,998,1084.571,300,26,18.714,409.107,30.268,32.894,9.099,0.789,0.568,1566,40028,1.214,0.047,1256,0.038,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"52","PER","South America","Peru","2020-04-19",14420,931,1081.714,348,48,23.857,437.343,28.236,32.807,10.554,1.456,0.724,1328,41356,1.254,0.04,1245,0.038,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"53","PER","South America","Peru","2020-04-20",15628,1208,1158.429,400,52,29.571,473.98,36.637,35.134,12.132,1.577,0.897,1392,42748,1.297,0.042,1340,0.041,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"54","PER","South America","Peru","2020-04-21",16325,697,1258,445,45,36,495.119,21.139,38.154,13.496,1.365,1.092,1673,44421,1.347,0.051,1360,0.041,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"55","PER","South America","Peru","2020-04-22",17837,1512,1076.286,484,39,36.286,540.977,45.857,32.643,14.679,1.183,1.101,1294,45715,1.386,0.039,1375,0.042,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"56","PER","South America","Peru","2020-04-23",19250,1413,1110.714,530,46,39.429,583.831,42.855,33.687,16.074,1.395,1.196,1909,47624,1.444,0.058,1466,0.044,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"57","PER","South America","Peru","2020-04-24",20914,1664,1203.286,572,42,42.571,634.299,50.467,36.494,17.348,1.274,1.291,1922,49546,1.503,0.058,1583,0.048,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"58","PER","South America","Peru","2020-04-25",21648,734,1165.571,634,62,47.714,656.56,22.261,35.351,19.229,1.88,1.447,1770,51316,1.556,0.054,1613,0.049,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"59","PER","South America","Peru","2020-04-26",25331,3683,1558.714,700,66,50.286,768.262,111.701,47.274,21.23,2.002,1.525,1356,52672,1.597,0.041,1617,0.049,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"60","PER","South America","Peru","2020-04-27",27517,2186,1698.429,728,28,46.857,834.56,66.299,51.511,22.079,0.849,1.421,1868,54540,1.654,0.057,1685,0.051,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"61","PER","South America","Peru","2020-04-28",28699,1182,1767.714,782,54,48.143,870.409,35.849,53.613,23.717,1.638,1.46,1856,56396,1.71,0.056,1711,0.052,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"62","PER","South America","Peru","2020-04-29",31190,2491,1907.571,854,72,52.857,945.959,75.549,57.855,25.901,2.184,1.603,1722,58118,1.763,0.052,1772,0.054,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"63","PER","South America","Peru","2020-04-30",33931,2741,2097.286,943,89,59,1029.09,83.132,63.608,28.6,2.699,1.789,2263,60381,1.831,0.069,1822,0.055,NA,NA,"people tested",94.44,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"64","PER","South America","Peru","2020-05-01",36976,3045,2294.571,1051,108,68.429,1121.442,92.352,69.592,31.876,3.276,2.075,2155,62536,1.897,0.065,1856,0.056,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"65","PER","South America","Peru","2020-05-02",40459,3483,2687.286,1124,73,70,1227.077,105.636,81.502,34.09,2.214,2.123,1642,64178,1.946,0.05,1837,0.056,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"66","PER","South America","Peru","2020-05-03",42534,2075,2457.571,1200,76,71.429,1290.01,62.932,74.535,36.395,2.305,2.166,1614,65792,1.995,0.049,1874,0.057,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"67","PER","South America","Peru","2020-05-04",45928,3394,2630.143,1286,86,79.714,1392.946,102.936,79.769,39.003,2.608,2.418,1771,67563,2.049,0.054,1860,0.056,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
