"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"68","PER","South America","Peru","2020-05-05",47372,1444,2667.571,1344,58,80.286,1436.741,43.795,80.905,40.762,1.759,2.435,2781,70344,2.133,0.084,1993,0.06,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"69","PER","South America","Peru","2020-05-06",51189,3817,2857,1444,100,84.286,1552.506,115.765,86.65,43.795,3.033,2.556,2500,72844,2.209,0.076,2104,0.064,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"70","PER","South America","Peru","2020-05-07",54817,3628,2983.714,1533,89,84.286,1662.54,110.033,90.493,46.494,2.699,2.556,2058,74902,2.272,0.062,2074,0.063,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"71","PER","South America","Peru","2020-05-08",58526,3709,3078.571,1627,94,82.286,1775.03,112.49,93.37,49.345,2.851,2.496,891,75793,2.299,0.027,1894,0.057,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"72","PER","South America","Peru","2020-05-09",61847,3321,3055.429,1714,87,84.286,1875.752,100.722,92.668,51.984,2.639,2.556,4113,79906,2.423,0.125,2247,0.068,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"73","PER","South America","Peru","2020-05-10",65015,3168,3211.571,1814,100,87.714,1971.834,96.082,97.403,55.017,3.033,2.66,3770,83676,2.538,0.114,2555,0.077,NA,NA,"people tested",96.3,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"74","PER","South America","Peru","2020-05-11",67307,2292,3054.143,1889,75,86.143,2041.348,69.514,92.629,57.291,2.275,2.613,1918,85594,2.596,0.058,2576,0.078,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"75","PER","South America","Peru","2020-05-12",68822,1515,3064.286,1961,72,88.143,2087.296,45.948,92.936,59.475,2.184,2.673,2197,87791,2.663,0.067,2492,0.076,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"76","PER","South America","Peru","2020-05-13",72059,3237,2981.429,2057,96,87.571,2185.471,98.175,90.423,62.387,2.912,2.656,2307,90098,2.733,0.07,2465,0.075,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"77","PER","South America","Peru","2020-05-14",76306,4247,3069.857,2169,112,90.857,2314.277,128.807,93.105,65.783,3.397,2.756,2627,92725,2.812,0.08,2546,0.077,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"78","PER","South America","Peru","2020-05-15",80604,4298,3154,2267,98,91.429,2444.631,130.354,95.657,68.756,2.972,2.773,4022,96747,2.934,0.122,2993,0.091,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"79","PER","South America","Peru","2020-05-16",84495,3891,3235.429,2393,126,97,2562.641,118.01,98.127,72.577,3.821,2.942,3295,100042,3.034,0.1,2877,0.087,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"80","PER","South America","Peru","2020-05-17",88541,4046,3360.857,2523,130,101.286,2685.352,122.711,101.931,76.52,3.943,3.072,2797,102839,3.119,0.085,2738,0.083,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"81","PER","South America","Peru","2020-05-18",92273,3732,3566.571,2648,125,108.429,2798.539,113.187,108.17,80.311,3.791,3.289,2788,105627,3.204,0.085,2862,0.087,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"82","PER","South America","Peru","2020-05-19",94933,2660,3730.143,2789,141,118.286,2879.214,80.675,113.131,84.587,4.276,3.587,2854,108481,3.29,0.087,2956,0.09,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"83","PER","South America","Peru","2020-05-20",99483,4550,3917.714,2914,125,122.429,3017.211,137.997,118.82,88.378,3.791,3.713,3872,112353,3.408,0.117,3179,0.096,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"84","PER","South America","Peru","2020-05-21",104020,4537,3959.143,3024,110,122.143,3154.813,137.602,120.076,91.715,3.336,3.704,3128,115481,3.502,0.095,3251,0.099,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"85","PER","South America","Peru","2020-05-22",108769,4749,4023.571,3148,124,125.857,3298.845,144.032,122.031,95.475,3.761,3.817,7268,122749,3.723,0.22,3715,0.113,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"86","PER","South America","Peru","2020-05-23",111698,2929,3886.143,3244,96,121.571,3387.678,88.833,117.862,98.387,2.912,3.687,800,123549,3.747,0.024,3358,0.102,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"87","PER","South America","Peru","2020-05-24",115754,4056,3887.571,3373,129,121.429,3510.692,123.014,117.906,102.299,3.912,3.683,1342,124891,3.788,0.041,3150,0.096,NA,NA,"people tested",92.59,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"88","PER","South America","Peru","2020-05-25",119959,4205,3955.143,3456,83,115.429,3638.225,127.533,119.955,104.817,2.517,3.501,2563,127454,3.866,0.078,3118,0.095,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"89","PER","South America","Peru","2020-05-26",123979,4020,4149.429,3629,173,120,3760.147,121.922,125.848,110.064,5.247,3.639,3603,131057,3.975,0.109,3225,0.098,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"90","PER","South America","Peru","2020-05-27",129751,5772,4324,3788,159,124.857,3935.206,175.058,131.142,114.886,4.822,3.787,2788,133845,4.059,0.085,3070,0.093,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"91","PER","South America","Peru","2020-05-28",135905,6154,4555,3983,195,137,4121.85,186.644,138.148,120.8,5.914,4.155,3718,137563,4.172,0.113,3155,0.096,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"92","PER","South America","Peru","2020-05-29",141779,5874,4715.714,4099,116,135.857,4300.002,178.152,143.022,124.318,3.518,4.12,3042,140605,4.264,0.092,2551,0.077,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"93","PER","South America","Peru","2020-05-30",148285,6506,5226.714,4230,131,140.857,4497.322,197.32,158.521,128.291,3.973,4.272,3562,144167,4.372,0.108,2945,0.089,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"94","PER","South America","Peru","2020-05-31",155671,7386,5702.429,4371,141,142.571,4721.331,224.009,172.948,132.568,4.276,4.324,1458,145625,4.417,0.044,2962,0.09,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"95","PER","South America","Peru","2020-06-01",164476,8805,6359.571,4506,135,150,4988.377,267.046,192.879,136.662,4.094,4.549,3834,149459,4.533,0.116,3144,0.095,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"96","PER","South America","Peru","2020-06-02",170039,5563,6580,4634,128,143.571,5157.097,168.72,199.564,140.544,3.882,4.354,2769,152228,4.617,0.084,3024,0.092,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"97","PER","South America","Peru","2020-06-03",170039,0,5755.429,4634,0,120.857,5157.097,0,174.556,140.544,0,3.665,1545,153773,4.664,0.047,2847,0.086,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"98","PER","South America","Peru","2020-06-04",178914,8875,6144.143,4894,260,130.143,5426.266,269.169,186.345,148.43,7.886,3.947,2410,156183,4.737,0.073,2660,0.081,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"99","PER","South America","Peru","2020-06-05",183198,4284,5917,5031,137,133.143,5556.195,129.929,179.456,152.585,4.155,4.038,2986,159169,4.827,0.091,2652,0.08,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"100","PER","South America","Peru","2020-06-06",187400,4202,5587.857,5162,131,133.143,5683.637,127.442,169.474,156.558,3.973,4.038,4369,163538,4.96,0.133,2767,0.084,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"101","PER","South America","Peru","2020-06-07",191758,4358,5155.286,5301,139,132.857,5815.81,132.173,156.354,160.774,4.216,4.029,4750,168288,5.104,0.144,3238,0.098,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"102","PER","South America","Peru","2020-06-08",196515,4757,4577,5465,164,137,5960.085,144.275,138.815,165.747,4.974,4.155,3431,171719,5.208,0.104,3180,0.096,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"103","PER","South America","Peru","2020-06-09",199696,3181,4236.714,5571,106,133.857,6056.561,96.476,128.495,168.962,3.215,4.06,4033,175752,5.33,0.122,3361,0.102,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"104","PER","South America","Peru","2020-06-10",203736,4040,4813.857,5738,167,157.714,6179.09,122.529,145.999,174.027,5.065,4.783,3612,179364,5.44,0.11,3656,0.111,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"105","PER","South America","Peru","2020-06-11",208823,5087,4272.714,5903,165,144.143,6333.373,154.283,129.587,179.032,5.004,4.372,3779,183143,5.555,0.115,3851,0.117,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"106","PER","South America","Peru","2020-06-12",214788,5965,4512.857,6109,206,154,6514.285,180.912,136.87,185.279,6.248,4.671,4294,187437,5.685,0.13,4038,0.122,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"107","PER","South America","Peru","2020-06-13",220749,5961,4764.143,6308,199,163.714,6695.076,180.791,144.491,191.315,6.035,4.965,3635,191072,5.795,0.11,3933,0.119,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"108","PER","South America","Peru","2020-06-14",225132,4383,4767.714,6498,190,171,6828.007,132.932,144.6,197.077,5.762,5.186,3523,194595,5.902,0.107,3758,0.114,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"109","PER","South America","Peru","2020-06-15",229736,4604,4745.857,6688,190,174.714,6967.641,139.634,143.937,202.84,5.762,5.299,4222,198817,6.03,0.128,3871,0.117,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"110","PER","South America","Peru","2020-06-16",232992,3256,4756.571,6860,172,184.143,7066.392,98.751,144.262,208.056,5.217,5.585,3435,202252,6.134,0.104,3786,0.115,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"111","PER","South America","Peru","2020-06-17",237156,4164,4774.286,7056,196,188.286,7192.682,126.29,144.799,214.001,5.944,5.71,4171,206423,6.261,0.127,3866,0.117,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"112","PER","South America","Peru","2020-06-18",240908,3752,4583.571,7257,201,193.429,7306.476,113.794,139.015,220.097,6.096,5.866,3670,210093,6.372,0.111,3850,0.117,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"113","PER","South America","Peru","2020-06-19",244388,3480,4228.571,7461,204,193.143,7412.021,105.545,128.248,226.284,6.187,5.858,1904,211997,6.43,0.058,3509,0.106,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"114","PER","South America","Peru","2020-06-20",247925,3537,3882.286,7660,199,193.143,7519.294,107.273,117.745,232.319,6.035,5.858,3936,215933,6.549,0.119,3552,0.108,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"115","PER","South America","Peru","2020-06-21",251338,3413,3743.714,7861,201,194.714,7622.806,103.513,113.543,238.416,6.096,5.905,2282,218215,6.618,0.069,3374,0.102,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"116","PER","South America","Peru","2020-06-22",254936,3598,3600,8045,184,193.857,7731.93,109.123,109.184,243.996,5.581,5.879,4025,222240,6.74,0.122,3346,0.101,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"117","PER","South America","Peru","2020-06-23",254936,0,3134.857,8045,0,169.286,7731.93,0,95.077,243.996,0,5.134,5153,227393,6.897,0.156,3592,0.109,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"118","PER","South America","Peru","2020-06-24",260810,5874,3379.143,8404,359,192.571,7910.082,178.152,102.486,254.884,10.888,5.84,5337,232730,7.058,0.162,3758,0.114,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"119","PER","South America","Peru","2020-06-25",264689,3879,3397.286,8586,182,189.857,8027.728,117.646,103.036,260.404,5.52,5.758,5158,237888,7.215,0.156,3971,0.12,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"120","PER","South America","Peru","2020-06-26",268602,3913,3459.143,8761,175,185.714,8146.405,118.677,104.912,265.712,5.308,5.633,4921,242809,7.364,0.149,4402,0.134,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"121","PER","South America","Peru","2020-06-27",272364,3762,3491.286,8939,178,182.714,8260.502,114.097,105.887,271.11,5.399,5.542,2506,245315,7.44,0.076,4197,0.127,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"122","PER","South America","Peru","2020-06-28",275989,3625,3521.571,9135,196,182,8370.444,109.942,106.805,277.055,5.944,5.52,2096,247411,7.504,0.064,4171,0.127,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"123","PER","South America","Peru","2020-06-29",279419,3430,3497.571,9317,182,181.714,8474.472,104.028,106.078,282.574,5.52,5.511,2863,250274,7.591,0.087,4005,0.121,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"124","PER","South America","Peru","2020-06-30",282365,2946,3918.429,9504,187,208.429,8563.821,89.349,118.842,288.246,5.672,6.321,2464,252738,7.665,0.075,3621,0.11,NA,NA,"people tested",89.81,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"125","PER","South America","Peru","2020-07-01",285213,2848,3486.143,9677,173,181.857,8650.198,86.377,105.731,293.493,5.247,5.516,3261,255999,7.764,0.099,3324,0.101,NA,NA,"people tested",80.56,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"126","PER","South America","Peru","2020-07-02",288477,3264,3398.286,9860,183,182,8749.192,98.994,103.066,299.043,5.55,5.52,3037,259036,7.856,0.092,3021,0.092,NA,NA,"people tested",80.56,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"127","PER","South America","Peru","2020-07-03",292004,3527,3343.143,10045,185,183.429,8856.162,106.97,101.394,304.654,5.611,5.563,2567,261603,7.934,0.078,2685,0.081,NA,NA,"people tested",78.7,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"128","PER","South America","Peru","2020-07-04",295599,3595,3319.286,10226,181,183.857,8965.194,109.032,100.67,310.143,5.49,5.576,3188,264791,8.031,0.097,2782,0.084,NA,NA,"people tested",78.7,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"129","PER","South America","Peru","2020-07-05",299080,3481,3298.714,10412,186,182.429,9070.769,105.575,100.046,315.785,5.641,5.533,3343,268134,8.132,0.101,2960,0.09,NA,NA,"people tested",78.7,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
"130","PER","South America","Peru","2020-07-06",302718,3638,3328.429,10589,177,181.714,9181.106,110.337,100.948,321.153,5.368,5.511,3813,271947,8.248,0.116,3096,0.094,NA,NA,"people tested",78.7,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74
